idArticulo,nombreIdArticulo,idAreaCon
25b432cad5c448,LINKEDINLEARNING_37501,0
632ad78f25fd43,LINKEDINLEARNING_41525,0
d87240cb7d6149,LINKEDINLEARNING_33995,0
7e234500123740,LINKEDINLEARNING_41775,0
40022d91afa34c,LINKEDINLEARNING_41041,0
559824f5daf342,LINKEDINLEARNING_40228,0
837bd769e1cc41,LINKEDINLEARNING_40854,0
220401c881c848,LINKEDINLEARNING_39873,0
2486ab7cacb946,LINKEDINLEARNING_40062,0
d7dddacc25744a,LINKEDINLEARNING_39643,0
fb52dfd32fcf44,LINKEDINLEARNING_31740,0
cf34bde80e2544,LINKEDINLEARNING_37035,0
0091387617cd46,LINKEDINLEARNING_40399,0
fffcefa15e4140,LINKEDINLEARNING_35965,0
913bead26f5447,LINKEDINLEARNING_39933,0
ec820f63b7a142,LINKEDINLEARNING_35995,0
49f93942dc514b,LINKEDINLEARNING_39857,0
05165734bd3549,LINKEDINLEARNING_41961,0
0c1c8d9cc4dc40,LINKEDINLEARNING_39754,0
577a6df7fff647,LINKEDINLEARNING_31151,0
c2dfae17d71643,LINKEDINLEARNING_39659,0
093ed6f76d1544,LINKEDINLEARNING_31894,0
c11ebcd8e6f845,LINKEDINLEARNING_39591,0
0db44501b62342,LINKEDINLEARNING_33353,0
9309c7e6ef6c4c,LINKEDINLEARNING_37837,0
bd07a7a69ae542,LINKEDINLEARNING_35158,0
932a3b1cdc5847,LINKEDINLEARNING_34896,0
fb2453543f1f49,LINKEDINLEARNING_35055,0
0866510af88643,LINKEDINLEARNING_35077,0
e60bb8c3d63144,LINKEDINLEARNING_34977,0
90568650dcbe4d,LINKEDINLEARNING_40209,0
8c8dadcceb6c47,LINKEDINLEARNING_34784,0
98b21c2762cc47,LINKEDINLEARNING_42876,0
94da5659949543,LINKEDINLEARNING_34733,0
a637279f31d049,LINKEDINLEARNING_36212,0
f7ad9e99ebfd44,LINKEDINLEARNING_36144,0
43a5756f8ddc45,LINKEDINLEARNING_38661,0
03d95572e22c46,LINKEDINLEARNING_41752,0
8ef3636b222a48,LINKEDINLEARNING_37235,0
2.90E+13,LINKEDINLEARNING_36147,0
8b596927415d45,LINKEDINLEARNING_42709,0
4eef88c24bba4f,LINKEDINLEARNING_42641,0
8f9a7513553146,LINKEDINLEARNING_40241,0
7a85144003f84e,LINKEDINLEARNING_41224,0
67abd5e24f4a48,LINKEDINLEARNING_31176,0
82797eaacd8446,LINKEDINLEARNING_39296,0
841082a762c146,LINKEDINLEARNING_38006,0
b84d161979ee47,LINKEDINLEARNING_38486,0
d9e6b61236b648,LINKEDINLEARNING_38557,0
3c8d913cc1e94f,LINKEDINLEARNING_38751,0
15b5c6651eab46,LINKEDINLEARNING_38865,0
2e00fab05c0a43,LINKEDINLEARNING_38941,0
17fdf73061ec4d,LINKEDINLEARNING_39066,0
13d121e4610142,LINKEDINLEARNING_35450,0
156e4432d7124e,LINKEDINLEARNING_34659,0
0981c1b1f16b48,LINKEDINLEARNING_31252,0
0f07de40b2dc4a,LINKEDINLEARNING_31447,0
3926890f95a848,LINKEDINLEARNING_32077,0
5fef8b2842eb42,LINKEDINLEARNING_37169,0
e9787adf3b9a42,LINKEDINLEARNING_40826,0
a44581f23ec543,LINKEDINLEARNING_36546,0
ebd5f51dc04a49,LINKEDINLEARNING_36598,0
6305921ae9374c,LINKEDINLEARNING_36991,0
ff1e87d2f3e64a,LINKEDINLEARNING_37061,0
6d8c26201bb945,LINKEDINLEARNING_38038,0
65b609001b6647,LINKEDINLEARNING_37343,0
faeda2f77f8c42,LINKEDINLEARNING_37558,0
30f5ae454b854b,LINKEDINLEARNING_42350,0
c52f4c3386a74c,LINKEDINLEARNING_34414,0
e32b883029234d,LINKEDINLEARNING_39607,0
eb828f2d814548,LINKEDINLEARNING_31994,0
1823a040b3fd49,LINKEDINLEARNING_38194,0
da44dc54617141,LINKEDINLEARNING_34821,0
b182544872da4a,LINKEDINLEARNING_33905,0
cdcc783a21c349,LINKEDINLEARNING_37519,0
ae7f44b5159c4d,LINKEDINLEARNING_32909,0
879735fe4a4a4a,LINKEDINLEARNING_41005,0
ee1524047f684f,LINKEDINLEARNING_40621,0
618a9fa8e5e94a,LINKEDINLEARNING_42045,0
b5eeae104c4844,LINKEDINLEARNING_39249,0
e3e7dc3afe6548,LINKEDINLEARNING_31693,0
e2fd16a7c4484a,LINKEDINLEARNING_35503,0
8a39847af15c4d,LINKEDINLEARNING_35092,0
771323a59d214d,LINKEDINLEARNING_39015,0
624e905ad5774e,LINKEDINLEARNING_32478,0
87ca4d11514847,LINKEDINLEARNING_32902,0
a0bae30cffbb49,LINKEDINLEARNING_33068,0
afa7170817df43,LINKEDINLEARNING_42160,0
ac42687950de43,LINKEDINLEARNING_36511,0
ffe9ab04cdf44c,LINKEDINLEARNING_36604,0
0dfe1fd592cd49,LINKEDINLEARNING_33469,0
206da2d9ccc949,LINKEDINLEARNING_42463,0
1965910338184d,LINKEDINLEARNING_42194,0
5da0df4de2414d,LINKEDINLEARNING_31939,0
0cb387b6a5674f,LINKEDINLEARNING_42435,0
288c96bb58f747,LINKEDINLEARNING_33729,0
02f0b43b2ebe4d,LINKEDINLEARNING_33529,0
a7bd3c07a22941,LINKEDINLEARNING_36662,0
e2c8baae02074a,LINKEDINLEARNING_39216,0
ab1429ccbf0848,LINKEDINLEARNING_39273,0
fd1babfafdf34d,LINKEDINLEARNING_39576,0
b09a39be274947,LINKEDINLEARNING_42528,0
ac5455c269da43,LINKEDINLEARNING_32348,0
0416fd206ee54f,LINKEDINLEARNING_36733,0
c0d1184140e745,LINKEDINLEARNING_31199,0
4d5141857abe4a,LINKEDINLEARNING_33158,0
41133fd2a32e45,LINKEDINLEARNING_36931,0
907e5d6f3e234b,LINKEDINLEARNING_39104,0
cd581e4c0d3d44,LINKEDINLEARNING_36009,0
a970c989d4c446,LINKEDINLEARNING_41330,0
6a3ef6a84d844a,LINKEDINLEARNING_42664,0
389d23ff73c143,LINKEDINLEARNING_38521,0
06e497e5820b41,LINKEDINLEARNING_41472,0
38f2d85056f342,LINKEDINLEARNING_32986,0
a9fd02bec8dd4b,LINKEDINLEARNING_34084,0
d8bb5748ec1043,LINKEDINLEARNING_35562,0
275708bc00c044,LINKEDINLEARNING_31086,0
301a15da7a034f,LINKEDINLEARNING_33398,0
adc7afa349bd4d,LINKEDINLEARNING_41507,0
404e9e71db6648,LINKEDINLEARNING_39749,0
d24ba8f9bb5d4f,LINKEDINLEARNING_34492,0
a5e0ac83ea3346,LINKEDINLEARNING_41652,0
1b7de2c8025444,LINKEDINLEARNING_34320,0
4bed3b813b3846,LINKEDINLEARNING_31675,0
1170d9cac6264a,LINKEDINLEARNING_41044,0
40d458140dd44e,LINKEDINLEARNING_31450,0
1eb0976082804b,LINKEDINLEARNING_31705,0
fd33c672a7854f,LINKEDINLEARNING_31454,0
dc6a0dd8528345,LINKEDINLEARNING_38601,0
0ed23b4c7a2c49,LINKEDINLEARNING_32412,0
d99fe31b87c547,LINKEDINLEARNING_31124,0
676904cbbcb44c,LINKEDINLEARNING_41286,0
6eca9676239847,LINKEDINLEARNING_43077,0
1c9ef1b0964548,LINKEDINLEARNING_42086,0
22fce88e408343,LINKEDINLEARNING_34042,0
908274a3769549,LINKEDINLEARNING_40374,0
a8542fbc26a047,LINKEDINLEARNING_39715,0
7251551f4a3840,LINKEDINLEARNING_31358,0
fe76d3ef859049,LINKEDINLEARNING_32688,0
96ff52fc6d5545,LINKEDINLEARNING_32216,0
6e7c42f780974e,LINKEDINLEARNING_35673,0
00f5d1f288db45,LINKEDINLEARNING_31829,0
6a190f6c21444a,LINKEDINLEARNING_33072,0
5fdc3652aeca42,LINKEDINLEARNING_32565,0
cbad8cfe4b8a41,LINKEDINLEARNING_31838,0
b9a1c020a33f40,LINKEDINLEARNING_32586,0
76aee02ae5b24d,LINKEDINLEARNING_41178,0
755179f9a21c44,LINKEDINLEARNING_32820,0
19d9646d12564a,LINKEDINLEARNING_36535,0
c1e6e554e48040,LINKEDINLEARNING_32740,0
58e42e7620934e,LINKEDINLEARNING_32792,0
2a0bbecf3a6c4d,LINKEDINLEARNING_39359,0
6f6e01145da943,LINKEDINLEARNING_38856,0
2dd2c092052641,LINKEDINLEARNING_32808,0
4f09ca2e84ab48,LINKEDINLEARNING_39443,0
ad2c3dce96d94e,LINKEDINLEARNING_38599,0
529e6455a7b741,LINKEDINLEARNING_42375,0
ddf48cdb45104e,LINKEDINLEARNING_32833,0
13d41b5b6af843,LINKEDINLEARNING_38548,0
c959d60086e740,LINKEDINLEARNING_34914,0
40eb3acb9fab48,LINKEDINLEARNING_33020,0
a64506ce99e249,LINKEDINLEARNING_39682,0
28972889798a4c,LINKEDINLEARNING_34890,0
242ad981c0274b,LINKEDINLEARNING_31402,0
11b9d0a6da664a,LINKEDINLEARNING_32124,0
68d9dd03f06846,LINKEDINLEARNING_39572,0
1f73918e815743,LINKEDINLEARNING_42379,0
4f18e7d371874c,LINKEDINLEARNING_32350,0
0b10c820d31743,LINKEDINLEARNING_43101,0
b22f4f2bffc04e,LINKEDINLEARNING_34406,0
f10353be85fc41,LINKEDINLEARNING_40215,0
81d09b20d0904f,LINKEDINLEARNING_42142,0
c0166420b8f64b,LINKEDINLEARNING_39532,0
4ee7c28e7adc4e,LINKEDINLEARNING_32409,0
a37b4b0ca7c64b,LINKEDINLEARNING_34677,0
d9ff95e3c7de44,LINKEDINLEARNING_39079,0
cce6abe106554b,LINKEDINLEARNING_38477,0
43322355ee9f4a,LINKEDINLEARNING_34555,0
c7b52c5841c34d,LINKEDINLEARNING_41324,0
37ef0915fa9149,LINKEDINLEARNING_38406,0
ed428487dc8149,LINKEDINLEARNING_37377,0
3c95d0e7e4fb47,LINKEDINLEARNING_42429,0
24e2989324a14a,LINKEDINLEARNING_32029,0
bec2a5397beb4b,LINKEDINLEARNING_34527,0
9a1e3bcc25ec40,LINKEDINLEARNING_32757,0
1d2079e85b7f41,LINKEDINLEARNING_35697,0
96243b0caf4d49,LINKEDINLEARNING_43070,0
d2d79ef3b71743,LINKEDINLEARNING_42976,0
86d3963646d94c,LINKEDINLEARNING_31989,0
c153aafb76e64a,LINKEDINLEARNING_40464,0
350fac78f5e547,LINKEDINLEARNING_42195,0
9e7caebd370048,LINKEDINLEARNING_39717,0
acd2f2dab9a345,LINKEDINLEARNING_32026,0
4b2bf8af74574c,LINKEDINLEARNING_34965,0
185ada3a4d0c46,LINKEDINLEARNING_33909,0
8873d6d5ed0f4f,LINKEDINLEARNING_43149,0
9fc9c1f3cc6f45,LINKEDINLEARNING_34918,0
6ae92e2ff73e4a,LINKEDINLEARNING_33598,0
e34321343ec540,LINKEDINLEARNING_43253,0
9823ec62d0d14c,LINKEDINLEARNING_34721,0
83c9a14fbced43,LINKEDINLEARNING_41015,0
17f0fd70a9d54b,LINKEDINLEARNING_32115,0
35aadfd17e9948,LINKEDINLEARNING_32351,0
1f3484929e2849,LINKEDINLEARNING_33956,0
38d25f075a3840,LINKEDINLEARNING_36048,0
a92c0328ddee44,LINKEDINLEARNING_42741,0
23693722d7994a,LINKEDINLEARNING_35336,0
d7fb8fd6e7e847,LINKEDINLEARNING_40539,0
43e507028ea347,LINKEDINLEARNING_36081,0
01c96706fa2541,LINKEDINLEARNING_36061,0
d83448fe460149,LINKEDINLEARNING_42679,0
70f4a54394404c,LINKEDINLEARNING_36321,0
80bd8822ebe140,LINKEDINLEARNING_39263,0
733c73552ba64b,LINKEDINLEARNING_42883,0
14c6cdf1992d4a,LINKEDINLEARNING_36656,0
7d7b9dd34b6142,LINKEDINLEARNING_41790,0
47c74b7a96f845,LINKEDINLEARNING_41913,0
8a37d910696047,LINKEDINLEARNING_36802,0
5ba44e0eb62944,LINKEDINLEARNING_40595,0
40be5dbc044045,LINKEDINLEARNING_41006,0
405ddcdfa4e249,LINKEDINLEARNING_40553,0
1349987dd94342,LINKEDINLEARNING_31786,0
d1a6c0c3ce8649,LINKEDINLEARNING_40772,0
bab4b5254cf040,LINKEDINLEARNING_40675,0
eae93ec9cd4a43,LINKEDINLEARNING_39542,0
6a26492a7a374b,LINKEDINLEARNING_34270,0
c771513da46648,LINKEDINLEARNING_38838,0
07c621f51e7743,LINKEDINLEARNING_33771,0
a9a3f87ad8ef4c,LINKEDINLEARNING_41481,0
ced26f13ea734f,LINKEDINLEARNING_42385,0
6b3fe001b03b4d,LINKEDINLEARNING_35653,0
621ac2be5f2940,LINKEDINLEARNING_36665,0
0a25e82825f246,LINKEDINLEARNING_37129,0
163e34d87ef540,LINKEDINLEARNING_41386,0
371340e24b064e,LINKEDINLEARNING_38643,0
38d16948ed3247,LINKEDINLEARNING_35610,0
6c8444a9dcab44,LINKEDINLEARNING_33834,0
54c2bd5911db4a,LINKEDINLEARNING_32675,0
a9056d9269ac4b,LINKEDINLEARNING_34515,0
ddc33535fef341,LINKEDINLEARNING_42487,0
28a797e1534a42,LINKEDINLEARNING_40417,0
e04059f47c4a4d,LINKEDINLEARNING_34594,0
4652f84c788b4c,LINKEDINLEARNING_42691,0
3a1857c22e0b46,LINKEDINLEARNING_40266,0
35f883e23eb141,LINKEDINLEARNING_35044,0
a1bc809f047740,LINKEDINLEARNING_40300,0
2821a90e81254e,LINKEDINLEARNING_42703,0
b1c7e4aac10d44,LINKEDINLEARNING_35421,0
416639b1ee4f49,LINKEDINLEARNING_42798,0
755eba8f429d49,LINKEDINLEARNING_39614,0
f002e6188a4b4d,LINKEDINLEARNING_38419,0
ca096a1282f641,LINKEDINLEARNING_42874,0
6a6b44a44cc845,LINKEDINLEARNING_32251,0
4cd2b57446a04e,LINKEDINLEARNING_36874,0
62417f0887ad49,LINKEDINLEARNING_39085,0
d05877511d0444,LINKEDINLEARNING_40238,0
d94c99d172d140,LINKEDINLEARNING_34701,0
3b95fd721bba46,LINKEDINLEARNING_38430,0
0f6aae3013f04d,LINKEDINLEARNING_40095,0
fd7c9880c3154d,LINKEDINLEARNING_33427,0
e710b57ef2a34f,LINKEDINLEARNING_38153,0
ab3b2ad8ab144a,LINKEDINLEARNING_41127,0
41677962c34d4c,LINKEDINLEARNING_34945,0
80c198f5154540,LINKEDINLEARNING_36611,0
ea8805b9324e4f,LINKEDINLEARNING_39653,0
4dcd918588fe4e,LINKEDINLEARNING_41561,0
2545a0caae4a44,LINKEDINLEARNING_43218,0
b02a7712cd9142,LINKEDINLEARNING_35170,0
5e734b1e25794a,LINKEDINLEARNING_35126,0
e55c11728c204d,LINKEDINLEARNING_39786,0
b85b20a5ab0046,LINKEDINLEARNING_41231,0
73ae68c2ac2949,LINKEDINLEARNING_35268,0
67a05310edfc48,LINKEDINLEARNING_37999,0
a4192b2eb68344,LINKEDINLEARNING_32294,0
4e469058c32242,LINKEDINLEARNING_34810,0
d0935d6db61843,LINKEDINLEARNING_33862,0
cf249d84e3f049,LINKEDINLEARNING_41283,0
e92419d7d24e44,LINKEDINLEARNING_37806,0
824bda9c5f6f4b,LINKEDINLEARNING_42963,0
d83ae68fafc24d,LINKEDINLEARNING_31435,0
27d8bfd841b24b,LINKEDINLEARNING_34932,0
6a71ac0586aa4e,LINKEDINLEARNING_35249,0
930c76c990f44a,LINKEDINLEARNING_31967,0
adf68da7ea084b,LINKEDINLEARNING_35192,0
3aac70888d8841,LINKEDINLEARNING_31307,0
24ba7e6e4e7e4c,LINKEDINLEARNING_40556,0
86aae8284b104e,LINKEDINLEARNING_41284,0
fa3eb16c504e4e,LINKEDINLEARNING_41687,0
a3495dd6ac9348,LINKEDINLEARNING_37578,0
5289f1dd92fd45,LINKEDINLEARNING_37711,0
03a4fe8b601f43,LINKEDINLEARNING_40263,0
4f6fd46fcb8740,LINKEDINLEARNING_41714,0
5dc26f25609a48,LINKEDINLEARNING_38207,0
33fe747adaa348,LINKEDINLEARNING_41502,0
f8be062cca3d45,LINKEDINLEARNING_32341,0
09b40998722d4b,LINKEDINLEARNING_35862,0
7da46d199f734a,LINKEDINLEARNING_41387,0
17a253397c834d,LINKEDINLEARNING_32270,0
813f722ad2834f,LINKEDINLEARNING_38254,0
aa68302ed1ce42,LINKEDINLEARNING_40852,0
c0bf41c1ebaf47,LINKEDINLEARNING_32039,0
8f4d5778192645,LINKEDINLEARNING_31516,0
7a6b076d49a64c,LINKEDINLEARNING_38092,0
27a6fe53cd174c,LINKEDINLEARNING_31643,0
8bb6825175f04e,LINKEDINLEARNING_31206,0
448421e716d140,LINKEDINLEARNING_38377,0
5f7ba73c70d74e,LINKEDINLEARNING_32610,0
9f3e496424f54f,LINKEDINLEARNING_38590,0
a32b9e11bae24d,LINKEDINLEARNING_33963,0
41a7ce90fdb744,LINKEDINLEARNING_43086,0
ba6cc5cbd87a4f,LINKEDINLEARNING_38665,0
10cddc4aaba04b,LINKEDINLEARNING_34426,0
03ba19fac43a4c,LINKEDINLEARNING_40985,0
7682b38d0f0047,LINKEDINLEARNING_39181,0
605577d65b5643,LINKEDINLEARNING_39308,0
7ed411ef45e946,LINKEDINLEARNING_40505,0
e84a41df49f641,LINKEDINLEARNING_37181,0
f5d7a81554ef4e,LINKEDINLEARNING_31032,0
6e9ae03d3f2840,LINKEDINLEARNING_39152,0
1362f92c02a64f,LINKEDINLEARNING_35592,0
9ccf505561624c,LINKEDINLEARNING_38709,0
d8d34464511244,LINKEDINLEARNING_34878,0
87098ee38ba445,LINKEDINLEARNING_36528,0
15c637224e0846,LINKEDINLEARNING_38788,0
4a955276d3aa40,LINKEDINLEARNING_35630,0
9e493967d82641,LINKEDINLEARNING_31371,0
b8e18143616b4e,LINKEDINLEARNING_36334,0
a49430e895d44f,LINKEDINLEARNING_31757,0
84611545e17b49,LINKEDINLEARNING_42632,0
21ffa9f9d9a24d,LINKEDINLEARNING_41146,0
2e0f6c49571a40,LINKEDINLEARNING_33097,0
6ebe0549f05049,LINKEDINLEARNING_33319,0
d38bb9327bee4f,LINKEDINLEARNING_41172,0
6ee048f757894a,LINKEDINLEARNING_42273,0
1f0adea0214e41,LINKEDINLEARNING_39777,0
cee38aeb588743,LINKEDINLEARNING_35391,0
bdbb18df50004a,LINKEDINLEARNING_42388,0
8aa26c0ae8734c,LINKEDINLEARNING_36976,0
74aea5b8fade45,LINKEDINLEARNING_38634,0
89e09b8f3e464d,LINKEDINLEARNING_38362,0
954862652cba48,LINKEDINLEARNING_41974,0
ec05109641f64d,LINKEDINLEARNING_36454,0
55e434905de742,LINKEDINLEARNING_34234,0
a86770e0741b46,LINKEDINLEARNING_40666,0
3715c146fbc842,LINKEDINLEARNING_36629,0
0244039e699041,LINKEDINLEARNING_38156,0
4538ba14cb8b45,LINKEDINLEARNING_40921,0
cff1cd0c130745,LINKEDINLEARNING_36938,0
64ba4aea41a545,LINKEDINLEARNING_36241,0
ee0d1041fe534c,LINKEDINLEARNING_40817,0
79ed677260264f,LINKEDINLEARNING_37068,0
bc63551d8c2e42,LINKEDINLEARNING_37990,0
6f78fe8e9bd349,LINKEDINLEARNING_33572,0
f25ccf705bdb44,LINKEDINLEARNING_40776,0
f9b8a718650849,LINKEDINLEARNING_37855,0
cc18358e566c44,LINKEDINLEARNING_40619,0
102f74bcdfb84e,LINKEDINLEARNING_33586,0
369a815f4b1e43,LINKEDINLEARNING_36601,0
4b0f2a3852ae43,LINKEDINLEARNING_37212,0
5fb437cbfe954e,LINKEDINLEARNING_33695,0
2500317c194d47,LINKEDINLEARNING_37004,0
fd16230a20c14a,LINKEDINLEARNING_40295,0
2887380d48cf49,LINKEDINLEARNING_33616,0
2224c0f771204e,LINKEDINLEARNING_37032,0
77ad9e57039f41,LINKEDINLEARNING_33853,0
092a8a11c0664e,LINKEDINLEARNING_35407,0
25fa4693e64e40,LINKEDINLEARNING_33769,0
416ec1a0c10649,LINKEDINLEARNING_40544,0
5a2d1bce8f824f,LINKEDINLEARNING_34941,0
a0cfb834cdda4f,LINKEDINLEARNING_40586,0
9ee2744fd56a46,LINKEDINLEARNING_40204,0
9e678d1592334c,LINKEDINLEARNING_35929,0
a4efb0b5851649,LINKEDINLEARNING_37220,0
32278cbc9c434a,LINKEDINLEARNING_31167,0
2ed2808f664348,LINKEDINLEARNING_34657,0
a396fe99e17f44,LINKEDINLEARNING_34048,0
07d3ddab82be41,LINKEDINLEARNING_34312,0
c38967096a9c45,LINKEDINLEARNING_35427,0
de07f9aa384b4c,LINKEDINLEARNING_37493,0
1c34710dc90747,LINKEDINLEARNING_34855,0
5b4168d6e08446,LINKEDINLEARNING_33234,0
e875f65c102c43,LINKEDINLEARNING_37684,0
99aa7360a87649,LINKEDINLEARNING_34611,0
87bee508e8d54a,LINKEDINLEARNING_39409,0
4dd1aca500d84a,LINKEDINLEARNING_34380,0
fc949f2abbab45,LINKEDINLEARNING_38230,0
192e2cf952c94e,LINKEDINLEARNING_40326,0
0d301bb0b0d04b,LINKEDINLEARNING_41971,0
471c2b9d9a874e,LINKEDINLEARNING_31590,0
1f1f4ad1895a4e,LINKEDINLEARNING_32420,0
500a8e65aab14d,LINKEDINLEARNING_40994,0
1575d217b9864a,LINKEDINLEARNING_34624,0
bf97ebdc7bcb44,LINKEDINLEARNING_35604,0
45a5332405e846,LINKEDINLEARNING_35850,0
5a6e8fb0497544,LINKEDINLEARNING_34635,0
2b9611414be84e,LINKEDINLEARNING_33330,0
9f14fbe818514a,LINKEDINLEARNING_37112,0
66967c00ee8c4b,LINKEDINLEARNING_34757,0
da6bbc884afc41,LINKEDINLEARNING_37934,0
3dbc0dc02ed64c,LINKEDINLEARNING_36969,0
0e291a856c3443,LINKEDINLEARNING_34879,0
43173c8e192740,LINKEDINLEARNING_32891,0
56ee4a1c105440,LINKEDINLEARNING_34120,0
23f09b4c91b44c,LINKEDINLEARNING_35068,0
33f9f86ba03e41,LINKEDINLEARNING_40705,0
67c77f441fb94d,LINKEDINLEARNING_35877,0
5db0e42f799141,LINKEDINLEARNING_35274,0
194000f0b77246,LINKEDINLEARNING_31346,0
c69f513a1c314c,LINKEDINLEARNING_36862,0
ec5673c838d94d,LINKEDINLEARNING_36264,0
897d407b5aba4a,LINKEDINLEARNING_42167,0
c621db5fdcf544,LINKEDINLEARNING_41413,0
ebce45622d434d,LINKEDINLEARNING_35309,0
07cc02fa628a43,LINKEDINLEARNING_39013,0
dcbaf3fde38a44,LINKEDINLEARNING_41314,0
d018b619b73943,LINKEDINLEARNING_35369,0
be04b7c3574046,LINKEDINLEARNING_33049,0
a3a7bc3896ac45,LINKEDINLEARNING_41554,0
fd217fb956cb40,LINKEDINLEARNING_32945,0
220028e79bac41,LINKEDINLEARNING_42116,0
2a89587f70ca40,LINKEDINLEARNING_40979,0
7ab0d9d05d2a40,LINKEDINLEARNING_35614,0
e077cc72689e44,LINKEDINLEARNING_36823,0
723ceefefbbf4f,LINKEDINLEARNING_32523,0
dca330a48a704d,LINKEDINLEARNING_38344,0
97e2ef94479643,LINKEDINLEARNING_33293,0
18fbf59af7d741,LINKEDINLEARNING_34387,0
9149f36a3b634e,LINKEDINLEARNING_36331,0
f9097a35858e42,LINKEDINLEARNING_35365,0
a348b47493ac48,LINKEDINLEARNING_39099,0
10c6e74b519640,LINKEDINLEARNING_33011,0
fc6b9f94a97047,LINKEDINLEARNING_35523,0
07e6875bb55445,LINKEDINLEARNING_39048,0
81044d91f66845,LINKEDINLEARNING_37972,0
213467fffc0245,LINKEDINLEARNING_36574,0
87fcfa06928243,LINKEDINLEARNING_41025,0
336c2d5732ca47,LINKEDINLEARNING_35724,0
72f49365af0344,LINKEDINLEARNING_36502,0
ff0385c8068f42,LINKEDINLEARNING_34352,0
5c2715a47eed46,LINKEDINLEARNING_40969,0
8bb5350947db4e,LINKEDINLEARNING_36389,0
6fd723435d7d45,LINKEDINLEARNING_40491,0
3060e4e5425346,LINKEDINLEARNING_37059,0
f7a8bf6dff5c49,LINKEDINLEARNING_32332,0
cbb606f329504f,LINKEDINLEARNING_38847,0
b5ffce23f06f45,LINKEDINLEARNING_36473,0
558680a6de1249,LINKEDINLEARNING_34193,0
78ea706655704c,LINKEDINLEARNING_31018,0
56f9af1843624c,LINKEDINLEARNING_36181,0
8f772941eb6742,LINKEDINLEARNING_41016,0
a5810dddf3df4b,LINKEDINLEARNING_31214,0
6edf9237e84f4c,LINKEDINLEARNING_34019,0
3ed9ff8db77e44,LINKEDINLEARNING_43061,0
87c228f5e7d149,LINKEDINLEARNING_36921,0
4009acf7212749,LINKEDINLEARNING_33930,0
25f109e3a38546,LINKEDINLEARNING_43168,0
c60ce2b690bc44,LINKEDINLEARNING_34127,0
6a80c676927944,LINKEDINLEARNING_33787,0
e0cf87b195cb47,LINKEDINLEARNING_35716,0
f0ac2ae8c57043,LINKEDINLEARNING_31342,0
2a67caae77e04c,LINKEDINLEARNING_34252,0
20099aa1f64747,LINKEDINLEARNING_41107,0
83d62964984044,LINKEDINLEARNING_33084,0
b5dbbc48cc9c40,LINKEDINLEARNING_31537,0
184a9eb1d05245,LINKEDINLEARNING_33302,0
144340cc803245,LINKEDINLEARNING_38733,0
1e2ac54378484a,LINKEDINLEARNING_42096,0
fc62edc768dd44,LINKEDINLEARNING_31813,0
39cb3e27f8024e,LINKEDINLEARNING_38579,0
406d5f1446144f,LINKEDINLEARNING_37520,0
1a7347fffe3d4c,LINKEDINLEARNING_31634,0
9a73ef135a494d,LINKEDINLEARNING_35200,0
3f544483c5ff4a,LINKEDINLEARNING_33763,0
54d990ce348e46,LINKEDINLEARNING_35744,0
029470b43c8840,LINKEDINLEARNING_38457,0
e6c6ac9e8edf43,LINKEDINLEARNING_41706,0
ae67df56d7744f,LINKEDINLEARNING_31054,0
f729c405549a42,LINKEDINLEARNING_33882,0
ca62c92d634949,LINKEDINLEARNING_33733,0
35e8bd9ea69148,LINKEDINLEARNING_41274,0
ccf81ed6ecb944,LINKEDINLEARNING_35997,0
fe0ea8c8e24f40,LINKEDINLEARNING_35917,0
facd1ae10e1a4a,LINKEDINLEARNING_33395,0
ee655905d4494e,LINKEDINLEARNING_34602,0
986a95496d2c4c,LINKEDINLEARNING_40141,0
fe2d0acc446347,LINKEDINLEARNING_32454,0
ccb3c1dae0144b,LINKEDINLEARNING_31630,0
b61e0299701c4d,LINKEDINLEARNING_31747,0
84486a69103c42,LINKEDINLEARNING_40431,0
5d52168e5c8f43,LINKEDINLEARNING_38840,0
8a2be41d433c45,LINKEDINLEARNING_37390,0
7a1a71461ac148,LINKEDINLEARNING_32001,0
8318eeebfa5145,LINKEDINLEARNING_31722,0
ba3d6ba9e2a640,LINKEDINLEARNING_33277,0
462afd9c707c47,LINKEDINLEARNING_37371,0
c1c79bc83c2e4d,LINKEDINLEARNING_33230,0
70a99b2ac7f44c,LINKEDINLEARNING_33264,0
1df4839cdbc842,LINKEDINLEARNING_37478,0
8da53bebfcde4f,LINKEDINLEARNING_33445,0
f8804d3b6b8546,LINKEDINLEARNING_38185,0
6e1c0cc4bfd540,LINKEDINLEARNING_37562,0
9bde234af8a34e,LINKEDINLEARNING_38694,0
69375df40fb342,LINKEDINLEARNING_38960,0
43d9f3a87c554a,LINKEDINLEARNING_34457,0
de9e25aed7394a,LINKEDINLEARNING_36570,0
8bbfa19ae4af43,LINKEDINLEARNING_34746,0
ff5ccfc5717f4c,LINKEDINLEARNING_34390,0
75f45486b5d841,LINKEDINLEARNING_38572,0
764b82fe052a42,LINKEDINLEARNING_37572,0
0a49d7be1b9348,LINKEDINLEARNING_34715,0
ad503d150f9e44,LINKEDINLEARNING_38236,0
8b6b59ae311a4b,LINKEDINLEARNING_31384,0
8527756b1f5140,LINKEDINLEARNING_34766,0
eb31fb7ba6e64d,LINKEDINLEARNING_41019,0
be85e8f4213d43,LINKEDINLEARNING_34521,0
6fa66aad589a45,LINKEDINLEARNING_34888,0
